file,f1_swin,f1_resnet,delta
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/0c1bce14-bbb9-11e8-b2ba-ac1f6b6435d0_4.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/42d43a76-bbc9-11e8-b2bc-ac1f6b6435d0_5.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/6ea13c7a-bbac-11e8-b2ba-ac1f6b6435d0_7.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/d03f6068-bba4-11e8-b2ba-ac1f6b6435d0_5.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/90f10e84-bba4-11e8-b2b9-ac1f6b6435d0_7.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/72750_1582_B9_4_18.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/ad87ff08-bb9a-11e8-b2b9-ac1f6b6435d0_10.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/3d531d7e-bbbf-11e8-b2ba-ac1f6b6435d0_18.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/a5bb5b5a-bbc5-11e8-b2bc-ac1f6b6435d0_12.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/fc7c95f2-bbb2-11e8-b2ba-ac1f6b6435d0_12.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/37574_427_D2_3_11.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/50204_747_H6_5_11.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/a5bb5b5a-bbc5-11e8-b2bc-ac1f6b6435d0_8.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/b1504cc0-bbc8-11e8-b2bc-ac1f6b6435d0_13.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/72750_1582_B9_4_7.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/34814_366_A9_1_7.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/62a78750-bba5-11e8-b2ba-ac1f6b6435d0_9.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/acc5291e-bbc8-11e8-b2bc-ac1f6b6435d0_4.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/3d531d7e-bbbf-11e8-b2ba-ac1f6b6435d0_12.png,0.33333333330555553,0.0,0.33333333330555553
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/48ed4f46-bbb1-11e8-b2ba-ac1f6b6435d0_10.png,0.33333333330555553,0.0,0.33333333330555553
